date,item,demand_qty,revenue,txn_count
2023-09-23,juice,4.0,12.0,2
2023-09-24,juice,4.0,14.0,2
2023-09-25,juice,8.0,24.0,3
2023-09-26,juice,9.0,30.0,4
2023-09-27,juice,15.0,45.0,7
2023-09-28,juice,11.0,33.0,4
2023-09-29,juice,2.0,6.0,1
2023-09-30,juice,5.0,9.0,2
2023-10-01,juice,12.0,36.0,4
2023-10-02,juice,14.0,42.0,4
2023-10-03,juice,9.0,28.0,3
2023-10-04,juice,13.0,28.5,4
2023-10-05,juice,8.0,24.0,2
2023-10-06,juice,8.0,24.0,2
2023-10-07,juice,8.0,24.0,2
2023-10-08,juice,21.0,63.0,7
2023-10-09,juice,12.0,32.0,5
2023-10-10,juice,7.0,21.0,2
2023-10-11,juice,18.0,45.0,5
2023-10-12,juice,4.0,12.0,2
2023-10-13,juice,18.0,44.0,6
2023-10-14,juice,7.0,21.0,3
2023-10-15,juice,4.0,12.0,1
2023-10-16,juice,7.0,26.0,6
2023-10-17,juice,1.0,3.0,1
2023-10-18,juice,0.0,0.0,0
2023-10-19,juice,10.0,30.0,3
2023-10-20,juice,15.0,42.0,6
2023-10-21,juice,18.0,50.0,5
2023-10-22,juice,9.0,24.0,3
2023-10-23,juice,13.0,39.0,4
2023-10-24,juice,11.0,29.0,5
2023-10-25,juice,26.0,58.0,8
2023-10-26,juice,13.0,45.0,4
2023-10-27,juice,12.0,37.0,4
2023-10-28,juice,28.0,90.0,7
2023-10-29,juice,19.0,60.0,5
2023-10-30,juice,21.0,63.0,6
2023-10-31,juice,9.0,27.0,4
2023-11-01,juice,12.0,34.0,4
2023-11-02,juice,19.0,65.0,9
2023-11-03,juice,14.0,42.0,6
2023-11-04,juice,12.0,37.0,5
2023-11-05,juice,9.0,27.0,4
2023-11-06,juice,16.0,42.0,6
2023-11-07,juice,22.0,64.0,8
2023-11-08,juice,3.0,6.0,1
2023-11-09,juice,2.0,6.0,1
2023-11-10,juice,10.0,30.0,3
2023-11-11,juice,5.0,15.0,2
2023-11-12,juice,18.0,54.0,5
2023-11-13,juice,10.0,35.0,2
2023-11-14,juice,9.0,27.0,4
2023-11-15,juice,21.0,60.0,5
2023-11-16,juice,5.0,12.0,2
2023-11-17,juice,13.0,37.0,4
2023-11-18,juice,2.0,6.0,2
2023-11-19,juice,24.0,72.0,6
2023-11-20,juice,9.0,26.0,4
2023-11-21,juice,3.0,6.0,2
2023-11-22,juice,16.0,48.0,5
2023-11-23,juice,23.0,55.0,7
2023-11-24,juice,5.0,15.0,2
2023-11-25,juice,2.0,6.0,1
2023-11-26,juice,11.0,33.0,3
2023-11-27,juice,12.0,24.0,3
2023-11-28,juice,7.0,19.0,2
2023-11-29,juice,4.0,12.0,2
2023-11-30,juice,8.0,24.0,3
2023-12-01,juice,18.0,50.5,6
2023-12-02,juice,6.0,19.0,3
2023-12-03,juice,25.0,75.0,6
2023-12-04,juice,21.0,63.0,7
2023-12-05,juice,17.0,56.0,6
2023-12-06,juice,10.0,34.0,4
2023-12-07,juice,4.0,12.0,2
2023-12-08,juice,9.0,18.0,3
2023-12-09,juice,12.0,36.0,6
2023-12-10,juice,13.0,32.0,7
2023-12-11,juice,1.0,3.0,1
2023-12-12,juice,18.0,50.0,6
2023-12-13,juice,9.0,27.0,4
2023-12-14,juice,13.0,47.0,3
2023-12-15,juice,12.0,36.0,5
2023-12-16,juice,30.0,84.0,8
2023-12-17,juice,11.0,33.0,4
2023-12-18,juice,10.0,32.0,4
2023-12-19,juice,6.0,18.0,2
2023-12-20,juice,0.0,0.0,0
2023-12-21,juice,15.0,45.0,6
2023-12-22,juice,19.0,60.0,6
2023-12-23,juice,11.0,33.0,3
2023-12-24,juice,19.0,60.0,7
2023-12-25,juice,31.0,92.0,9
2023-12-26,juice,11.0,31.0,3
2023-12-27,juice,13.0,41.0,4
2023-12-28,juice,5.0,15.0,2
2023-12-29,juice,12.0,33.0,5
2023-12-30,juice,14.0,36.0,5
2023-12-31,juice,8.0,29.0,3
2023-01-01,salad,5.0,20.0,2
2023-01-02,salad,4.0,20.0,2
2023-01-03,salad,3.0,8.0,1
2023-01-04,salad,4.0,20.0,2
2023-01-05,salad,11.0,55.0,7
2023-01-06,salad,9.0,45.0,4
2023-01-07,salad,4.0,20.0,2
2023-01-08,salad,8.0,40.0,2
2023-01-09,salad,5.0,25.0,2
2023-01-10,salad,5.0,25.0,2
2023-01-11,salad,7.0,35.0,3
2023-01-12,salad,13.0,55.0,4
2023-01-13,salad,4.0,8.0,1
2023-01-14,salad,12.0,60.0,4
2023-01-15,salad,8.0,40.0,3
2023-01-16,salad,8.0,40.0,4
2023-01-17,salad,0.0,0.0,0
2023-01-18,salad,10.0,50.0,4
2023-01-19,salad,1.0,5.0,1
2023-01-20,salad,4.0,25.0,2
2023-01-21,salad,10.0,50.0,4
2023-01-22,salad,10.0,50.0,4
2023-01-23,salad,7.0,35.0,4
2023-01-24,salad,5.0,25.0,2
2023-01-25,salad,6.0,38.0,4
2023-01-26,salad,2.0,10.0,1
2023-01-27,salad,4.0,20.0,2
2023-01-28,salad,16.0,78.0,5
2023-01-29,salad,0.0,0.0,0
2023-01-30,salad,0.0,0.0,0
2023-01-31,salad,6.0,30.0,2
2023-02-01,salad,9.0,43.0,4
2023-02-02,salad,0.0,0.0,0
2023-02-03,salad,5.0,25.0,2
2023-02-04,salad,4.0,20.0,2
2023-02-05,salad,14.0,60.0,6
2023-02-06,salad,116.0,568.0,43
2023-02-07,salad,5.0,25.0,2
2023-02-08,salad,6.0,30.0,2
2023-02-09,salad,5.0,25.0,2
2023-02-10,salad,4.0,20.0,2
2023-02-11,salad,0.0,0.0,0
2023-02-12,salad,11.0,55.0,5
2023-02-13,salad,1.0,5.0,1
2023-02-14,salad,4.0,20.0,1
2023-02-15,salad,11.0,58.0,6
2023-02-16,salad,6.0,30.0,3
2023-02-17,salad,0.0,0.0,0
2023-02-18,salad,13.0,53.0,4
2023-02-19,salad,10.0,50.0,3
2023-02-20,salad,0.0,0.0,0
2023-02-21,salad,7.0,35.0,3
2023-02-22,salad,6.0,30.0,2
2023-02-23,salad,4.0,20.0,1
2023-02-24,salad,10.0,50.0,5
2023-02-25,salad,18.0,73.0,6
2023-02-26,salad,8.0,40.0,2
2023-02-27,salad,6.0,30.0,4
2023-02-28,salad,3.0,15.0,2
2023-03-01,salad,7.0,25.0,2
2023-03-02,salad,8.0,40.0,3
2023-03-03,salad,7.0,23.0,2
2023-03-04,salad,8.0,45.0,3
2023-03-05,salad,6.0,30.0,2
2023-03-06,salad,4.0,20.0,1
2023-03-07,salad,3.0,15.0,2
2023-03-08,salad,8.0,40.0,4
2023-03-09,salad,7.0,35.0,3
2023-03-10,salad,0.0,0.0,0
2023-03-11,salad,8.0,40.0,2
2023-03-12,salad,8.0,40.0,3
2023-03-13,salad,8.0,40.0,4
2023-03-14,salad,3.0,15.0,1
2023-03-15,salad,1.0,5.0,1
2023-03-16,salad,9.0,45.0,4
2023-03-17,salad,6.0,30.0,3
2023-03-18,salad,6.0,30.0,2
2023-03-19,salad,7.0,40.0,2
2023-03-20,salad,3.0,15.0,2
2023-03-21,salad,4.0,13.0,2
2023-03-22,salad,10.0,40.0,3
2023-03-23,salad,4.0,15.0,2
2023-03-24,salad,4.0,20.0,2
2023-03-25,salad,9.0,45.0,4
2023-03-26,salad,7.0,35.0,2
2023-03-27,salad,1.0,5.0,1
2023-03-28,salad,4.0,20.0,1
2023-03-29,salad,4.0,20.0,2
2023-03-30,salad,13.0,65.0,4
2023-03-31,salad,2.0,10.0,1
2023-04-01,salad,8.0,40.0,2
2023-04-02,salad,10.0,35.0,3
2023-04-03,salad,5.0,25.0,2
2023-04-04,salad,9.0,45.0,3
2023-04-05,salad,2.0,10.0,1
2023-04-06,salad,10.0,50.0,4
2023-04-07,salad,8.0,26.0,3
2023-04-08,salad,16.0,75.0,5
2023-04-09,salad,13.0,65.0,4
2023-04-10,salad,7.0,36.0,5
2023-04-11,salad,11.0,53.0,4
2023-04-12,salad,9.0,28.0,3
2023-04-13,salad,6.0,20.0,2
2023-04-14,salad,10.0,50.0,5
2023-04-15,salad,8.0,40.0,3
2023-04-16,salad,7.0,35.0,3
2023-04-17,salad,9.0,45.0,3
2023-04-18,salad,3.0,15.0,1
2023-04-19,salad,2.0,10.0,1
2023-04-20,salad,2.0,10.0,1
2023-04-21,salad,10.0,50.0,4
2023-04-22,salad,1.0,5.0,1
2023-04-23,salad,0.0,0.0,0
2023-04-24,salad,4.0,20.0,1
2023-04-25,salad,1.0,5.0,1
2023-04-26,salad,12.0,53.0,4
2023-04-27,salad,3.0,15.0,2
2023-04-28,salad,6.0,30.0,2
2023-04-29,salad,8.0,40.0,4
2023-04-30,salad,8.0,40.0,3
2023-05-01,salad,6.0,30.0,3
2023-05-02,salad,7.0,35.0,2
2023-05-03,salad,2.0,10.0,1
2023-05-04,salad,0.0,0.0,0
2023-05-05,salad,11.0,38.0,4
2023-05-06,salad,3.0,15.0,2
2023-05-07,salad,7.0,35.0,2
2023-05-08,salad,4.0,20.0,2
2023-05-09,salad,9.0,38.0,3
2023-05-10,salad,2.0,10.0,2
2023-05-11,salad,6.0,30.0,2
2023-05-12,salad,3.0,15.0,1
2023-05-13,salad,6.0,30.0,2
2023-05-14,salad,3.0,15.0,1
2023-05-15,salad,2.0,10.0,1
2023-05-16,salad,7.0,35.0,3
2023-05-17,salad,9.0,33.0,4
2023-05-18,salad,6.0,23.0,3
2023-05-19,salad,9.0,40.0,4
2023-05-20,salad,11.0,58.0,4
2023-05-21,salad,1.0,5.0,1
2023-05-22,salad,4.0,20.0,2
2023-05-23,salad,10.0,50.0,3
2023-05-24,salad,2.0,10.0,1
2023-05-25,salad,3.0,15.0,2
2023-05-26,salad,6.0,30.0,2
2023-05-27,salad,5.0,25.0,2
2023-05-28,salad,4.0,20.0,2
2023-05-29,salad,7.0,35.0,2
2023-05-30,salad,2.0,10.0,1
2023-05-31,salad,9.0,51.0,4
2023-06-01,salad,10.0,43.0,4
2023-06-02,salad,1.0,8.0,1
2023-06-03,salad,4.0,20.0,1
2023-06-04,salad,7.0,35.0,2
2023-06-05,salad,6.0,30.0,2
2023-06-06,salad,16.0,80.0,5
2023-06-07,salad,0.0,0.0,0
2023-06-08,salad,10.0,50.0,3
2023-06-09,salad,4.0,20.0,1
2023-06-10,salad,11.0,48.0,4
2023-06-11,salad,3.0,15.0,1
2023-06-12,salad,5.0,25.0,2
2023-06-13,salad,4.0,20.0,1
2023-06-14,salad,3.0,15.0,1
2023-06-15,salad,6.0,30.0,3
2023-06-16,salad,17.0,68.0,5
2023-06-17,salad,7.0,35.0,3
2023-06-18,salad,14.0,70.0,5
2023-06-19,salad,15.0,75.0,5
2023-06-20,salad,6.0,30.0,2
2023-06-21,salad,14.0,70.0,4
2023-06-22,salad,2.0,10.0,1
2023-06-23,salad,9.0,35.0,4
2023-06-24,salad,9.0,45.0,4
2023-06-25,salad,6.0,30.0,2
2023-06-26,salad,3.0,15.0,1
2023-06-27,salad,3.0,15.0,2
2023-06-28,salad,8.0,40.0,4
2023-06-29,salad,6.0,30.0,3
2023-06-30,salad,10.0,43.0,3
2023-07-01,salad,4.0,20.0,1
2023-07-02,salad,2.0,10.0,1
2023-07-03,salad,0.0,0.0,0
2023-07-04,salad,6.0,18.0,2
2023-07-05,salad,4.0,20.0,2
2023-07-06,salad,6.0,30.0,2
2023-07-07,salad,3.0,15.0,1
2023-07-08,salad,4.0,20.0,2
2023-07-09,salad,7.0,35.0,3
2023-07-10,salad,3.0,15.0,2
2023-07-11,salad,0.0,0.0,0
2023-07-12,salad,6.0,30.0,2
2023-07-13,salad,7.0,35.0,3
2023-07-14,salad,3.0,15.0,1
2023-07-15,salad,4.0,25.0,2
2023-07-16,salad,8.0,40.0,2
2023-07-17,salad,2.0,10.0,1
2023-07-18,salad,12.0,43.0,4
2023-07-19,salad,11.0,43.0,3
2023-07-20,salad,10.0,50.0,3
2023-07-21,salad,11.0,55.0,4
2023-07-22,salad,5.0,25.0,3
2023-07-23,salad,13.0,65.0,7
2023-07-24,salad,10.0,50.0,4
2023-07-25,salad,0.0,0.0,0
2023-07-26,salad,13.0,68.0,7
2023-07-27,salad,3.0,15.0,1
2023-07-28,salad,9.0,45.0,5
2023-07-29,salad,4.0,20.0,2
2023-07-30,salad,4.0,23.0,2
2023-07-31,salad,5.0,25.0,2
2023-08-01,salad,0.0,0.0,0
2023-08-02,salad,0.0,0.0,0
2023-08-03,salad,3.0,15.0,2
2023-08-04,salad,3.0,15.0,1
2023-08-05,salad,6.0,30.0,4
2023-08-06,salad,12.0,50.0,4
2023-08-07,salad,10.0,50.0,4
2023-08-08,salad,4.0,20.0,1
2023-08-09,salad,4.0,20.0,3
2023-08-10,salad,7.0,35.0,2
2023-08-11,salad,7.0,38.0,4
2023-08-12,salad,8.0,40.0,2
2023-08-13,salad,0.0,0.0,0
2023-08-14,salad,2.0,10.0,1
2023-08-15,salad,4.0,20.0,3
2023-08-16,salad,14.0,70.0,5
2023-08-17,salad,8.0,33.0,4
2023-08-18,salad,7.0,35.0,4
2023-08-19,salad,5.0,25.0,2
2023-08-20,salad,14.0,70.0,5
2023-08-21,salad,4.0,20.0,1
2023-08-22,salad,3.0,15.0,1
2023-08-23,salad,8.0,23.0,2
2023-08-24,salad,3.0,15.0,2
2023-08-25,salad,2.0,10.0,2
2023-08-26,salad,13.0,53.0,4
2023-08-27,salad,2.0,10.0,1
2023-08-28,salad,8.0,40.0,3
2023-08-29,salad,3.0,15.0,2
2023-08-30,salad,10.0,50.0,3
2023-08-31,salad,3.0,15.0,2
2023-09-01,salad,3.0,15.0,1
2023-09-02,salad,13.0,65.0,4
2023-09-03,salad,7.0,35.0,3
2023-09-04,salad,4.0,20.0,1
2023-09-05,salad,10.0,50.0,3
2023-09-06,salad,5.0,25.0,2
2023-09-07,salad,1.0,8.0,1
2023-09-08,salad,3.0,15.0,1
2023-09-09,salad,0.0,0.0,0
2023-09-10,salad,3.0,15.0,1
2023-09-11,salad,11.0,55.0,4
2023-09-12,salad,13.0,65.0,4
2023-09-13,salad,15.0,75.0,6
2023-09-14,salad,8.0,40.0,2
2023-09-15,salad,1.0,5.0,1
2023-09-16,salad,1.0,8.0,1
2023-09-17,salad,2.0,10.0,1
2023-09-18,salad,4.0,20.0,2
2023-09-19,salad,2.0,10.0,2
2023-09-20,salad,4.0,20.0,1
2023-09-21,salad,12.0,60.0,5
2023-09-22,salad,4.0,20.0,1
2023-09-23,salad,2.0,10.0,1
2023-09-24,salad,6.0,30.0,2
2023-09-25,salad,6.0,30.0,2
2023-09-26,salad,11.0,55.0,4
2023-09-27,salad,5.0,25.0,2
2023-09-28,salad,9.0,33.0,4
2023-09-29,salad,3.0,15.0,2
2023-09-30,salad,3.0,15.0,2
2023-10-01,salad,5.0,28.0,3
2023-10-02,salad,3.0,15.0,1
2023-10-03,salad,10.0,50.0,3
2023-10-04,salad,5.0,25.0,2
2023-10-05,salad,1.0,5.0,1
2023-10-06,salad,1.0,5.0,1
2023-10-07,salad,7.0,30.0,2
2023-10-08,salad,8.0,40.0,3
2023-10-09,salad,6.0,30.0,4
2023-10-10,salad,9.0,45.0,3
2023-10-11,salad,11.0,55.0,4
2023-10-12,salad,5.0,25.0,3
2023-10-13,salad,5.0,30.0,2
2023-10-14,salad,7.0,35.0,2
2023-10-15,salad,8.0,40.0,3
2023-10-16,salad,5.0,25.0,3
2023-10-17,salad,4.0,20.0,1
2023-10-18,salad,4.0,20.0,1
2023-10-19,salad,12.0,60.0,4
2023-10-20,salad,7.0,35.0,4
2023-10-21,salad,4.0,20.0,1
2023-10-22,salad,9.0,45.0,3
2023-10-23,salad,8.0,40.0,5
2023-10-24,salad,1.0,5.0,1
2023-10-25,salad,0.0,0.0,0
2023-10-26,salad,8.0,40.0,5
2023-10-27,salad,10.0,50.0,4
2023-10-28,salad,4.0,20.0,2
2023-10-29,salad,7.0,35.0,3
2023-10-30,salad,0.0,0.0,0
2023-10-31,salad,5.0,25.0,2
2023-11-01,salad,9.0,45.0,3
2023-11-02,salad,4.0,20.0,1
2023-11-03,salad,4.0,8.0,1
2023-11-04,salad,4.0,20.0,2
2023-11-05,salad,1.0,5.0,1
2023-11-06,salad,12.0,60.0,5
2023-11-07,salad,9.0,45.0,3
2023-11-08,salad,4.0,20.0,1
2023-11-09,salad,5.0,8.0,1
2023-11-10,salad,8.0,40.0,3
2023-11-11,salad,4.0,18.0,3
2023-11-12,salad,0.0,0.0,0
2023-11-13,salad,4.0,20.0,2
2023-11-14,salad,1.0,5.0,1
2023-11-15,salad,7.0,35.0,3
2023-11-16,salad,16.0,80.0,5
2023-11-17,salad,0.0,0.0,0
2023-11-18,salad,0.0,0.0,0
2023-11-19,salad,2.0,10.0,1
2023-11-20,salad,10.0,50.0,4
2023-11-21,salad,2.0,10.0,1
2023-11-22,salad,9.0,26.0,3
2023-11-23,salad,6.0,30.0,4
2023-11-24,salad,4.0,20.0,1
2023-11-25,salad,9.0,35.0,3
2023-11-26,salad,1.0,5.0,1
2023-11-27,salad,6.0,30.0,2
2023-11-28,salad,12.0,43.0,3
2023-11-29,salad,14.0,70.0,5
2023-11-30,salad,9.0,45.0,4
2023-12-01,salad,4.0,20.0,1
2023-12-02,salad,7.0,40.0,2
2023-12-03,salad,6.0,30.0,2
2023-12-04,salad,6.0,30.0,3
2023-12-05,salad,8.0,45.0,3
2023-12-06,salad,4.0,20.0,2
2023-12-07,salad,5.0,25.0,2
2023-12-08,salad,3.0,15.0,1
2023-12-09,salad,4.0,20.0,2
2023-12-10,salad,5.0,8.0,1
2023-12-11,salad,3.0,15.0,2
2023-12-12,salad,0.0,0.0,0
2023-12-13,salad,10.0,50.0,3
2023-12-14,salad,4.0,8.0,1
2023-12-15,salad,4.0,20.0,1
2023-12-16,salad,4.0,20.0,3
2023-12-17,salad,3.0,15.0,1
2023-12-18,salad,13.0,65.0,4
2023-12-19,salad,12.0,55.0,5
2023-12-20,salad,11.0,55.0,3
2023-12-21,salad,5.0,25.0,2
2023-12-22,salad,3.0,15.0,1
2023-12-23,salad,6.0,30.0,2
2023-12-24,salad,4.0,20.0,1
2023-12-25,salad,0.0,0.0,0
2023-12-26,salad,8.0,40.0,3
2023-12-27,salad,9.0,45.0,4
2023-12-28,salad,1.0,5.0,1
2023-12-29,salad,7.0,35.0,2
2023-12-30,salad,9.0,45.0,3
2023-12-31,salad,4.0,13.0,2
2023-01-01,sandwich,11.0,44.0,3
2023-01-02,sandwich,16.0,52.0,4
2023-01-03,sandwich,6.0,24.0,2
2023-01-04,sandwich,13.0,52.0,5
2023-01-05,sandwich,20.0,96.0,6
2023-01-06,sandwich,12.0,48.0,4
2023-01-07,sandwich,2.0,8.0,2
2023-01-08,sandwich,13.0,52.0,3
2023-01-09,sandwich,1.0,4.0,1
2023-01-10,sandwich,12.0,44.0,4
2023-01-11,sandwich,12.0,36.0,3
2023-01-12,sandwich,19.0,76.0,6
2023-01-13,sandwich,17.0,60.0,5
2023-01-14,sandwich,7.0,28.0,3
2023-01-15,sandwich,14.0,48.0,4
2023-01-16,sandwich,22.0,92.0,7
2023-01-17,sandwich,14.0,48.0,4
2023-01-18,sandwich,11.0,40.0,5
2023-01-19,sandwich,4.0,8.0,1
2023-01-20,sandwich,1.0,4.0,1
2023-01-21,sandwich,15.0,60.0,4
2023-01-22,sandwich,6.0,24.0,3
2023-01-23,sandwich,16.0,52.0,4
2023-01-24,sandwich,11.0,44.0,3
2023-01-25,sandwich,8.0,32.0,3
2023-01-26,sandwich,7.0,28.0,3
2023-01-27,sandwich,13.0,52.0,4
2023-01-28,sandwich,7.0,28.0,3
2023-01-29,sandwich,15.0,60.0,5
2023-01-30,sandwich,11.0,48.0,3
2023-01-31,sandwich,12.0,48.0,4
2023-02-01,sandwich,3.0,12.0,2
2023-02-02,sandwich,14.0,56.0,3
2023-02-03,sandwich,6.0,24.0,2
2023-02-04,sandwich,5.0,20.0,3
2023-02-05,sandwich,5.0,20.0,2
2023-02-06,sandwich,165.0,672.0,57
2023-02-07,sandwich,3.0,12.0,1
2023-02-08,sandwich,4.0,16.0,1
2023-02-09,sandwich,0.0,0.0,0
2023-02-10,sandwich,16.0,64.0,5
2023-02-11,sandwich,17.0,68.0,5
2023-02-12,sandwich,20.0,68.0,5
2023-02-13,sandwich,15.0,52.0,4
2023-02-14,sandwich,0.0,0.0,0
2023-02-15,sandwich,9.0,36.0,2
2023-02-16,sandwich,16.0,64.0,4
2023-02-17,sandwich,7.0,28.0,2
2023-02-18,sandwich,11.0,44.0,3
2023-02-19,sandwich,7.0,28.0,3
2023-02-20,sandwich,10.0,40.0,3
2023-02-21,sandwich,7.0,28.0,2
2023-02-22,sandwich,8.0,32.0,2
2023-02-23,sandwich,6.0,24.0,2
2023-02-24,sandwich,15.0,60.0,4
2023-02-25,sandwich,17.0,68.0,5
2023-02-26,sandwich,14.0,68.0,4
2023-02-27,sandwich,3.0,20.0,1
2023-02-28,sandwich,11.0,32.0,3
2023-03-01,sandwich,5.0,20.0,2
2023-03-02,sandwich,11.0,44.0,3
2023-03-03,sandwich,0.0,0.0,0
2023-03-04,sandwich,5.0,20.0,1
2023-03-05,sandwich,12.0,48.0,3
2023-03-06,sandwich,20.0,80.0,4
2023-03-07,sandwich,11.0,44.0,4
2023-03-08,sandwich,0.0,0.0,0
2023-03-09,sandwich,9.0,36.0,2
2023-03-10,sandwich,20.0,76.0,7
2023-03-11,sandwich,8.0,32.0,3
2023-03-12,sandwich,17.0,52.0,5
2023-03-13,sandwich,14.0,56.0,3
2023-03-14,sandwich,6.0,24.0,2
2023-03-15,sandwich,7.0,16.0,2
2023-03-16,sandwich,18.0,64.0,5
2023-03-17,sandwich,9.0,36.0,4
2023-03-18,sandwich,20.0,80.0,5
2023-03-19,sandwich,4.0,20.0,3
2023-03-20,sandwich,1.0,4.0,1
2023-03-21,sandwich,7.0,28.0,2
2023-03-22,sandwich,6.0,24.0,2
2023-03-23,sandwich,9.0,36.0,2
2023-03-24,sandwich,12.0,48.0,4
2023-03-25,sandwich,10.0,40.0,4
2023-03-26,sandwich,14.0,52.0,6
2023-03-27,sandwich,8.0,32.0,3
2023-03-28,sandwich,23.0,84.0,7
2023-03-29,sandwich,7.0,28.0,2
2023-03-30,sandwich,0.0,0.0,0
2023-03-31,sandwich,2.0,8.0,1
2023-04-01,sandwich,5.0,20.0,1
2023-04-02,sandwich,5.0,20.0,2
2023-04-03,sandwich,0.0,0.0,0
2023-04-04,sandwich,3.0,12.0,2
2023-04-05,sandwich,0.0,0.0,0
2023-04-06,sandwich,18.0,80.0,6
2023-04-07,sandwich,2.0,8.0,1
2023-04-08,sandwich,8.0,32.0,3
2023-04-09,sandwich,9.0,36.0,3
2023-04-10,sandwich,3.0,12.0,1
2023-04-11,sandwich,5.0,20.0,1
2023-04-12,sandwich,14.0,48.0,5
2023-04-13,sandwich,7.0,28.0,2
2023-04-14,sandwich,0.0,0.0,0
2023-04-15,sandwich,24.0,96.0,7
2023-04-16,sandwich,1.0,4.0,1
2023-04-17,sandwich,7.0,28.0,3
2023-04-18,sandwich,3.0,12.0,2
2023-04-19,sandwich,10.0,40.0,3
2023-04-20,sandwich,11.0,44.0,3
2023-04-21,sandwich,6.0,24.0,4
2023-04-22,sandwich,11.0,36.0,4
2023-04-23,sandwich,18.0,72.0,6
2023-04-24,sandwich,9.0,36.0,2
2023-04-25,sandwich,17.0,68.0,5
2023-04-26,sandwich,11.0,44.0,3
2023-04-27,sandwich,11.0,44.0,3
2023-04-28,sandwich,10.0,40.0,3
2023-04-29,sandwich,4.0,16.0,2
2023-04-30,sandwich,25.0,100.0,7
2023-05-01,sandwich,8.0,32.0,3
2023-05-02,sandwich,16.0,64.0,4
2023-05-03,sandwich,9.0,32.0,4
2023-05-04,sandwich,12.0,48.0,4
2023-05-05,sandwich,4.0,16.0,1
2023-05-06,sandwich,6.0,24.0,2
2023-05-07,sandwich,8.0,32.0,2
2023-05-08,sandwich,16.0,64.0,4
2023-05-09,sandwich,15.0,56.0,4
2023-05-10,sandwich,15.0,60.0,4
2023-05-11,sandwich,8.0,32.0,3
2023-05-12,sandwich,5.0,20.0,3
2023-05-13,sandwich,7.0,28.0,2
2023-05-14,sandwich,4.0,12.0,2
2023-05-15,sandwich,1.0,4.0,1
2023-05-16,sandwich,8.0,40.0,2
2023-05-17,sandwich,16.0,68.0,5
2023-05-18,sandwich,10.0,40.0,3
2023-05-19,sandwich,8.0,32.0,4
2023-05-20,sandwich,13.0,48.0,4
2023-05-21,sandwich,19.0,76.0,5
2023-05-22,sandwich,10.0,40.0,3
2023-05-23,sandwich,9.0,36.0,2
2023-05-24,sandwich,11.0,44.0,4
2023-05-25,sandwich,12.0,44.0,4
2023-05-26,sandwich,6.0,24.0,2
2023-05-27,sandwich,6.0,24.0,3
2023-05-28,sandwich,17.0,68.0,6
2023-05-29,sandwich,12.0,48.0,5
2023-05-30,sandwich,2.0,8.0,1
2023-05-31,sandwich,3.0,12.0,2
2023-06-01,sandwich,17.0,56.0,6
2023-06-02,sandwich,3.0,12.0,1
2023-06-03,sandwich,9.0,36.0,2
2023-06-04,sandwich,6.0,16.0,3
2023-06-05,sandwich,7.0,28.0,2
2023-06-06,sandwich,20.0,80.0,5
2023-06-07,sandwich,5.0,20.0,2
2023-06-08,sandwich,8.0,32.0,3
2023-06-09,sandwich,6.0,32.0,2
2023-06-10,sandwich,17.0,68.0,7
2023-06-11,sandwich,2.0,8.0,1
2023-06-12,sandwich,12.0,56.0,3
2023-06-13,sandwich,21.0,92.0,6
2023-06-14,sandwich,4.0,16.0,1
2023-06-15,sandwich,15.0,60.0,6
2023-06-16,sandwich,18.0,72.0,6
2023-06-17,sandwich,10.0,40.0,4
2023-06-18,sandwich,8.0,32.0,3
2023-06-19,sandwich,8.0,32.0,3
2023-06-20,sandwich,5.0,20.0,2
2023-06-21,sandwich,9.0,36.0,2
2023-06-22,sandwich,5.0,20.0,2
2023-06-23,sandwich,5.0,20.0,1
2023-06-24,sandwich,6.0,20.0,3
2023-06-25,sandwich,12.0,44.0,4
2023-06-26,sandwich,10.0,40.0,4
2023-06-27,sandwich,3.0,12.0,2
2023-06-28,sandwich,8.0,32.0,3
2023-06-29,sandwich,3.0,12.0,1
2023-06-30,sandwich,11.0,48.0,4
2023-07-01,sandwich,0.0,0.0,0
2023-07-02,sandwich,6.0,24.0,3
2023-07-03,sandwich,10.0,40.0,3
2023-07-04,sandwich,5.0,20.0,1
2023-07-05,sandwich,2.0,8.0,2
2023-07-06,sandwich,8.0,32.0,2
2023-07-07,sandwich,14.0,56.0,4
2023-07-08,sandwich,11.0,44.0,5
2023-07-09,sandwich,2.0,8.0,1
2023-07-10,sandwich,18.0,72.0,6
2023-07-11,sandwich,4.0,16.0,2
2023-07-12,sandwich,8.0,32.0,4
2023-07-13,sandwich,3.0,16.0,1
2023-07-14,sandwich,1.0,4.0,1
2023-07-15,sandwich,15.0,60.0,5
2023-07-16,sandwich,14.0,56.0,4
2023-07-17,sandwich,19.0,76.0,7
2023-07-18,sandwich,4.0,16.0,2
2023-07-19,sandwich,4.0,16.0,2
2023-07-20,sandwich,18.0,72.0,5
2023-07-21,sandwich,13.0,52.0,6
2023-07-22,sandwich,8.0,32.0,4
2023-07-23,sandwich,6.0,28.0,3
2023-07-24,sandwich,11.0,44.0,4
2023-07-25,sandwich,6.0,24.0,3
2023-07-26,sandwich,10.0,40.0,2
2023-07-27,sandwich,11.0,44.0,3
2023-07-28,sandwich,9.0,36.0,2
2023-07-29,sandwich,8.0,32.0,3
2023-07-30,sandwich,1.0,4.0,1
2023-07-31,sandwich,14.0,48.0,5
